Date,User,Message
2017-11-14 14:10:34,"Teddy","어떤 음모론이요??"
2017-11-14 14:10:46,"까이","믿거나말거나 음모론"
2017-11-14 14:10:49,"요🐳(료정)","음모론"
2017-11-14 14:10:49,"재남","ㅋㅋㅋ 권한을 남용하진 않겠습니다"
2017-11-14 14:10:52,"Teddy","아.."
2017-11-14 14:10:57,"요🐳(료정)","(좋아)"
2017-11-14 14:11:23,"ruru","까이언니 여기 오빠 눈팅 없으니 적극적이다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:11:24,"Teddy","일루미나티 이런거 말씀하시는거에;요?"
2017-11-14 14:11:25,"Teddy","ㅋㅋ"
2017-11-14 14:11:33,"재남","네 그런거 ㅋㅋ"
2017-11-14 14:11:40,"까이","수님 윤님 저방에서 탄식하시네"
2017-11-14 14:11:41,"이규진","저쪽에서도 규진이었으니 이름 괜찮죠?ㅎㅎㅎ"
2017-11-14 14:11:45,"ss","음모론!!"
2017-11-14 14:11:46,"Sue","ㅋㅋㅋㅋㅋ"
2017-11-14 14:11:52,"대근.양","사진"
2017-11-14 14:12:04,"Sue","오멋지당"
2017-11-14 14:12:13,"해리","굿!"
2017-11-14 14:12:16,"ss","멋있다 진짜"
2017-11-14 14:12:33,"대근.양","나약하여 집밖으로 나가면 부서질듯 합니다."
2017-11-14 14:13:04,"까이","이사 못가시겠다 .보ㄴ드님 지도보다 큰거같아요"
2017-11-14 14:13:11,"민과장","와 집에서 보면 엄청 뿌듯할듯!!
멋져요~ 대근님 완성 축하!!"
2017-11-14 14:13:13,"진여  (오윤진)","우와 멋지네요~"
2017-11-14 14:13:15,"JH - 박정환","오 대근님 완전멋져용"
2017-11-14 14:13:51,"재남","돌돌 말아서 이사 가능할거 같은데요 ㅋㅋ"
2017-11-14 14:14:01,"이규진","오오 ㅋㅋㅋㅋㅋㅋ역시 대단대단 ㅋㅋㅋ"
2017-11-14 14:14:11,"이규진","핸드메이드네용"
2017-11-14 14:14:24,"ruru","엇 저방 윤님 나가셨....."
2017-11-14 14:14:35,"루피(이종극)","ㅋㅋㅋ"
2017-11-14 14:14:43,"이다연","ㅋㅋㅋㅋㅋ"
2017-11-14 14:14:46,"루피(이종극)","재남님 말씀이라면 따릅니다용"
2017-11-14 14:14:51,"루피(이종극)","이러면 되죠?"
2017-11-14 14:14:57,"재남","넵 ㅋㅋ"
2017-11-14 14:15:14,"Sue","윤이 급 나감ㅋㅋㅋ"
2017-11-14 14:15:23,"ruru","뭔일..이래용 ㅜㅋㅋ"
2017-11-14 14:15:31,"루피(이종극)","저도 대근님꺼보고 삘받아서 한번 전체지도로 바꿀까했는데"
2017-11-14 14:15:34,"박성옥_Delly","남ㅋㅋㅋ"
2017-11-14 14:15:44,"까이","하늘이 더럽고 ..그런이유"
2017-11-14 14:15:45,"루피(이종극)","시간이 없기도하고 왠지님의 잇템이기도하고해서"
2017-11-14 14:15:53,"박성옥_Delly","대근님 지도 멋져요"
2017-11-14 14:16:06,"Sue","아무일아니에여ㅋㅋㅋ제가 이 방에안착하고 윤이는 자유를찾아떠남"
2017-11-14 14:16:20,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 14:16:58,"박성옥_Delly","윤님 훨훨 날아가셨네"
2017-11-14 14:17:00,"Sue","옆에서 소설보고있음ㅋㅋㅋ"
2017-11-14 14:17:12,"섭쓰","윤님께서 휴가달라고 하시지 않았어요?ㅋㅋ"
2017-11-14 14:17:19,"Sue","휴가요?"
2017-11-14 14:17:22,"Sue","그게뭐죠?"
2017-11-14 14:17:43,"공대 (박대훈)","공대 (박대훈)님이 들어왔습니다."
2017-11-14 14:17:48,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 14:18:01,"ss","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:18:02,"재남","공대님이십니다. 저쪽방에서처럼 닉넴을 알수있게 해주세요 ㅋ"
2017-11-14 14:18:05,"섭쓰","(이모티콘) 그렇군요 ㅋㅋ "
2017-11-14 14:18:29,"공대 (박대훈)","아 죄송합니다 톡방처럼 들어와버렸네요 바꾸고 다시 인사드리겠습니다"
2017-11-14 14:19:48,"박성옥_Delly","저방에 까이님 남편분계셨었어요? 전혀 몰랐네"
2017-11-14 14:19:49,"박성옥_Delly","ㅋㅋㅋㅋ"
2017-11-14 14:19:51,"Sung","Sung님이 들어왔습니다."
2017-11-14 14:19:56,"공대 (박대훈)","안녕하세요 공대입니다~"
2017-11-14 14:20:42,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ 그니까요 관심없는척하더니  제가한말을 다 알고있었음   어ㅇㅣ가없어요ㅋ"
2017-11-14 14:20:46,"박성옥_Delly","공대님 죄송해요 제가 dm을 늦게 확인했네요"
2017-11-14 14:20:55,"박성옥_Delly","ㅋㅋㅋㅋㅋ"
2017-11-14 14:21:04,"공대 (박대훈)","아니에요 ㅎ 제가 말을 잘 못알아들어서 고민했네요"
2017-11-14 14:23:43,"오늘도 헌팅하자 로라님","오늘도 헌팅하자 로라님님이 들어왔습니다."
2017-11-14 14:24:16,"재남","어서오세요"
2017-11-14 14:24:28,"오늘도 헌팅하자 로라님","네 안녕하세요ㅎ"
2017-11-14 14:24:49,"오늘도 헌팅하자 로라님","웬만한 분들은 다 계시네요ㅎ"
2017-11-14 14:24:50,"재남","앞으로 당분간이라도 정보공유성 글은 가급적 저쪽방에서 해주시면 감사하겠습니다."
2017-11-14 14:25:02,"Sophia","이렇게 하나둘 늘다보면 결국 또 200명찍는 그날이 오지않을까ㅋㅋㅋㅋ"
2017-11-14 14:25:07,"Sophia","(신나)(신나)(신나)(신나)"
2017-11-14 14:25:21,"Sophia","방가워요 여러분ㅋㅋㅋ"
2017-11-14 14:25:32,"Sophia","오프라인으로 안면을 터서 참 다행이지 말입니다ㅋㅋㅋㅋ"
2017-11-14 14:25:42,"JH - 박정환","(이모티콘) "
2017-11-14 14:25:45,"공대 (박대훈)","아 저는 아직 못터서..."
2017-11-14 14:25:48,"공대 (박대훈)","ㅠ"
2017-11-14 14:25:57,"JH - 박정환","담 송년회때 오시면되죵"
2017-11-14 14:26:02,"Sophia","담에 벙개한번더 하면되죠ㅋㅋ"
2017-11-14 14:26:09,"Sophia","그땐 저 출국일로 잡기 없기...=_="
2017-11-14 14:26:09,"Sue","저도 아직못텄어여ㅋㅋㅋㅋ"
2017-11-14 14:26:15,"Sue","근데 이미 다본거같네"
2017-11-14 14:26:15,"공대 (박대훈)","거제 포로수용소에 갇혀있어서"
2017-11-14 14:26:33,"루피(이종극)","어서오세용!"
2017-11-14 14:26:49,"오늘도 헌팅하자 로라님","네 루피님ㅎㅎ"
2017-11-14 14:26:52,"공대 (박대훈)","저는 주로 질문쟁이 인데 초대해주셔서 감사합니다"
2017-11-14 14:27:00,"찌~!!","수님 늦었지만 한국오심을 축하드려요 ㅋㅋㅋㅋ"
2017-11-14 14:27:18,"오늘도 헌팅하자 로라님","sue님 한국 오셨어요???"
2017-11-14 14:27:29,"공대 (박대훈)","수님은 애도 안해주시나요"
2017-11-14 14:27:40,"승구","내일 일본가신답니다"
2017-11-14 14:27:42,"공대 (박대훈)","와"
2017-11-14 14:27:44,"찌~!!","ㅋㅋㅋ"
2017-11-14 14:27:45,"공대 (박대훈)","애도할 겨를이"
2017-11-14 14:27:48,"재남","애도라니"
2017-11-14 14:27:50,"오늘도 헌팅하자 로라님","ㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:28:06,"오늘도 헌팅하자 로라님","진짜 쉬지 않고 여행하시네요ㅎ"
2017-11-14 14:28:07,"공대 (박대훈)","저 3일전에 애도 받고 한분한분 귀국하기만 기다리고 있는데"
2017-11-14 14:28:11,"오늘도 헌팅하자 로라님","승구님~~~"
2017-11-14 14:28:16,"승구","네네네"
2017-11-14 14:28:20,"오늘도 헌팅하자 로라님","아직 엽서가 안왔어요~"
2017-11-14 14:28:30,"승구","헐"
2017-11-14 14:28:33,"승구","우체국에서는 연락왔던데"
2017-11-14 14:28:44,"오늘도 헌팅하자 로라님","진짜요?"
2017-11-14 14:28:52,"승구","아 오늘 배송한다는"
2017-11-14 14:28:54,"승구","연락이었네요..."
2017-11-14 14:28:59,"오늘도 헌팅하자 로라님","아ㅎㅎ"
2017-11-14 14:29:05,"오늘도 헌팅하자 로라님","오늘 이군요ㅎ"
2017-11-14 14:29:11,"오늘도 헌팅하자 로라님","(이모티콘) 감사히 받겠습니다"
2017-11-14 14:30:10,"Sue","저 아까한국도착ㅋㅋ"
2017-11-14 14:30:25,"Sue","내일본드님뵙고 바로 나갑니다"
2017-11-14 14:30:38,"루피(이종극)","여행의 연속이시네용"
2017-11-14 14:30:45,"루피(이종극)","뿌러워요 수님"
2017-11-14 14:30:54,"공대 (박대훈)","정말 부럽습니다 ㅎ"
2017-11-14 14:31:18,"승구","이제 거의 다 부른 건가요? 저 방에서?"
2017-11-14 14:31:30,"Sue","거의다부른듯!"
2017-11-14 14:33:07,"재남","불렀는데 아직 안 들어오신분 :
아슬란. 아좋아. SK. 서울BC. 수기. 골스. iceberg

불러야할 분:
밍슈.
영준혁.
지나( -> 여니).
트루. 
보람( -> 까이).
이슈( -> 하얀별빛)."
2017-11-14 14:33:30,"까이","아..저는 보람님 연락처몰라요 ㅜㅜ"
2017-11-14 14:33:32,"재남","무응답 : Hong. 뫼빛
보류 : JamesDuck"
2017-11-14 14:33:34,"재남","끝입니다."
2017-11-14 14:33:52,"까이","수님이나 여니님이 보람님 연락처아실까요?"
2017-11-14 14:33:56,"박성옥_Delly","여니님이 여기에 안계신가 같으넫용"
2017-11-14 14:34:03,"박성옥_Delly","안계신거 같으네용"
2017-11-14 14:34:04,"까이","아"
2017-11-14 14:34:05,"재남","여니님도 아직 안들어왔어요 ㅋㅋ"
2017-11-14 14:34:12,"승구","봉주르.... ㅠ"
2017-11-14 14:34:27,"JH - 박정환","저분들 바쁘셔서 아직 확인을 못하셧거나 늦게 들어오시는것 같은데"
2017-11-14 14:34:32,"까이","그럼여니님은 기상후출근길바쁘신걸로ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 14:34:34,"JH - 박정환","좀 기다리죠 뭐ㅋㅋ"
2017-11-14 14:34:46,"베가본드  2/2~2/18  2018","들어보니 어이 앖네요  까이님 ㅋㅋㅋㅋ"
2017-11-14 14:34:54,"까이","ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 14:35:03,"까이","참..초대감사합니다 본드님"
2017-11-14 14:35:12,"Sue","보람님 아마 인스타밖에몰라요"
2017-11-14 14:35:29,"승구","전 요님을 인스타 DM으로 연락드렸습니다..."
2017-11-14 14:35:34,"까이","인스타로 연락가능하시면 해주세요~^^"
2017-11-14 14:35:37,"재남","네 요님 들어오셨어요"
2017-11-14 14:35:40,"승구","DM 보내보시죠"
2017-11-14 14:35:44,"하얀별빛","이슈님께 메일 보내드렸어요~"
2017-11-14 14:35:51,"베가본드  2/2~2/18  2018","수기님 오후에 들어오신다고 했습니다"
2017-11-14 14:36:54,"베가본드  2/2~2/18  2018","아슬란님 ㅋㅋ"
2017-11-14 14:36:59,"Sophia","방 두개 안헷갈리려면 배경색 바꾸면되는거죠??"
2017-11-14 14:37:55,"Sue","잉 보람님못찾겠어여ㅜㅜ나중에다시 저기오시면 연락해야할듯"
2017-11-14 14:38:21,"JH - 박정환","아 근데 씨크릿라군 재남님이 지으신거에료??ㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:38:23,"Sue","아 저도 헷갈릴거같은데 불안ㅋㅋ"
2017-11-14 14:38:24,"JH - 박정환","네이밍센스짱"
2017-11-14 14:38:30,"JH - 박정환","(이모티콘) "
2017-11-14 14:38:32,"재남","제가 지었습니다."
2017-11-14 14:38:52,"Sung","활동도 없었는데 초대감사해요 ^^
요즘 너무바빠서 정신이없네요 ㅠ"
2017-11-14 14:39:04,"승구","이럴 줄 알았으면 강의 일정을 나중에 잡을걸...."
2017-11-14 14:39:18,"승구","눈팅족 분들에게 정보제공을 하게되었네요..."
2017-11-14 14:39:21,"JH - 박정환","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:39:39,"베가본드  2/2~2/18  2018","사진"
2017-11-14 14:39:46,"베가본드  2/2~2/18  2018","(이모티콘) 제 베경 어떼요 ㅋㅋ"
2017-11-14 14:39:50,"베가본드  2/2~2/18  2018","골 때리죠"
2017-11-14 14:39:59,"Sue","아구 구엽당ㅋㅋㄱ"
2017-11-14 14:40:02,"까이","어르신!"
2017-11-14 14:40:16,"JH - 박정환","(이모티콘) "
2017-11-14 14:40:34,"재남","그러면 이제 남은분이"
2017-11-14 14:40:47,"재남","밍슈
영준혁
트루

요렇게 세분인데요"
2017-11-14 14:40:58,"까이","여기 아슬란님  계시나요?"
2017-11-14 14:41:04,"재남","아직 안들어오심 W님은 계세요"
2017-11-14 14:41:20,"재남","저 세분을 어떻게 영입하지..."
2017-11-14 14:41:51,"재남","저 그저께부터 무슨 잠입작전 하는 기분이에요..."
2017-11-14 14:42:00,"Sophia","이뿐데 아스크림배경~~"
2017-11-14 14:42:00,"해리","ㅎㅎ"
2017-11-14 14:42:04,"까이","방법은 생기겠죠  느긋하게 상황보시며.."
2017-11-14 14:42:14,"승구","전 단풍 배경이에요"
2017-11-14 14:42:23,"승구","사진"
2017-11-14 14:42:31,"승구","혼란스러울까봐 둘다 다른걸로"
2017-11-14 14:42:36,"해리","멋지네"
2017-11-14 14:42:37,"JH - 박정환","오"
2017-11-14 14:42:41,"JH - 박정환","여기 혹시 아산입니까"
2017-11-14 14:42:47,"Sophia","사진"
2017-11-14 14:42:48,"승구","오 정환님 눈썰미가 좋으시네"
2017-11-14 14:42:55,"JH - 박정환","저 가까우니까요"
2017-11-14 14:42:56,"JH - 박정환","ㅋㅋㅋ"
2017-11-14 14:42:56,"승구","곡교천입니다"
2017-11-14 14:43:00,"Sophia","저는 시크릿라군 색깔이랑 비슷한걸루ㅋㅋㅋㅋㅋ"
2017-11-14 14:43:04,"Sophia","(찡긋)(찡긋)(찡긋)"
2017-11-14 14:43:36,"진여  (오윤진)","저도 늦었지만 초대 감사합니다 ^^"
2017-11-14 14:43:37,"Sophia","시크릿라군이 블루라군보다 뭔가 더 아늑한 기분이 괜히 뭔가 비밀스럽고 좋았던거같습니다ㅋㅋㅋㅋ"
2017-11-14 14:43:42,"JH - 박정환","사진"
2017-11-14 14:43:55,"진여  (오윤진)","공개방은 눈팅도 거의 못했는데.. 
근무중에 자꾸 들어오게 되네요 😅"
2017-11-14 14:44:01,"Teddy","사진"
2017-11-14 14:44:03,"Teddy","저는 라이언.."
2017-11-14 14:44:05,"JH - 박정환","아 시크릿라군 그냥 안갓엇는데 급후회"
2017-11-14 14:44:19,"Sophia","다음기회라는 핑계가 생기자나요"
2017-11-14 14:44:22,"Sophia","한번더!!!"
2017-11-14 14:45:42,"이규진","급후회라기에는 시간과 예산이 부족했던걸로 하자ㅋㅋㅋㅋ"
2017-11-14 14:46:03,"Sophia","블루라군보다 훨씬 저려민뎅"
2017-11-14 14:46:05,"재남","예산은 초저려미인데 시크릿라군"
2017-11-14 14:46:10,"Sophia","예산은ㅋㅋㅋㅋ아닌걸로"
2017-11-14 14:46:16,"Sophia","재남님"
2017-11-14 14:46:17,"요🐳(료정)","시크릿라군 완전 좋던데요ㅠㅠㅠㅠ"
2017-11-14 14:46:23,"Sophia","우린 시크릿라군에서 한장도 못찍고ㅠㅠㅠㅠ"
2017-11-14 14:46:28,"Sophia","아놔ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:46:31,"요🐳(료정)","ㅠㅠ빨리알았음 두번갔을텐데"
2017-11-14 14:46:36,"JH - 박정환","미바튼밖에 못감 흙"
2017-11-14 14:46:39,"Sophia","그날 배꼽실종됐었는데ㅋㅋㅋㅋㅋ"
2017-11-14 14:46:45,"Sophia","혼자 끼룩끼룩 거리고ㅋㅋㅋㅋ"
2017-11-14 14:47:04,"재남","방수팩을 생각을 못해서 ㅋㅋ"
2017-11-14 14:47:13,"요🐳(료정)","배꼽이왜용ㅋㅋㅋ"
2017-11-14 14:47:20,"베가본드  2/2~2/18  2018","저 궁금한거는"
2017-11-14 14:47:31,"베가본드  2/2~2/18  2018","연말 정모는"
2017-11-14 14:47:40,"베가본드  2/2~2/18  2018","이방 멤버 위주로 가면 되는거 아닌지요"
2017-11-14 14:48:07,"베가본드  2/2~2/18  2018","활동 안하는 눈팅 회원들까지 굳이 정모참석을 챙길 필요가 있는지 의견 여쭙니다"
2017-11-14 14:48:15,"수컁","ㅅㅇㅂ 그린님은요?"
2017-11-14 14:48:23,"재남","사이버 그린님"
2017-11-14 14:48:25,"왠지","저쪽방은 마감하는 것이"
2017-11-14 14:48:38,"베가본드  2/2~2/18  2018","여기서는"
2017-11-14 14:48:45,"JH - 박정환","일리가 잇는 말씀입니다"
2017-11-14 14:48:47,"베가본드  2/2~2/18  2018","누구는 왜 안왔죠 하는 질문 안했으면 좋겠네요"
2017-11-14 14:48:55,"베가본드  2/2~2/18  2018","그렇게 말하면 다 대리고 와야합니다"
2017-11-14 14:49:00,"재남","그린님 저쪽방 나가신듯.."
2017-11-14 14:49:00,"찌~!!","방수팩 챙겨서 블루라군에서 열심히 노심요 ㅋㅋ"
2017-11-14 14:49:10,"ss","ㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:49:13,"ss","아 방수팩님"
2017-11-14 14:49:19,"ss","누군가 계속 생각했어요"
2017-11-14 14:49:21,"수컁","갑자기 떠올라서요... ㅋㅋㅋ"
2017-11-14 14:49:23,"찌~!!","ㅋㅋㅋㅋㅅ ㅇ ㅂ"
2017-11-14 14:49:27,"찌~!!","금기어 ㅋㅋ"
2017-11-14 14:49:36,"ss","새로판 이방 좋은거 같아요"
2017-11-14 14:49:37,"베가본드  2/2~2/18  2018","그리고 재남님 컨펌 없이 임의로  누구 초대하거나 안했으면 좋겠습니다"
2017-11-14 14:49:44,"베가본드  2/2~2/18  2018","그냥 이 멤버 그대로 가는겁니다"
2017-11-14 14:49:51,"수컁","초대할수 없어요...."
2017-11-14 14:49:52,"ss","어제 음모론...ㅠㅠ"
2017-11-14 14:49:58,"베가본드  2/2~2/18  2018","누구는 왜 초대 안했내고 하지 마시고요"
2017-11-14 14:50:01,"ss","말은 안해도 집중했는데"
2017-11-14 14:50:02,"까이","정모참석신청하신분들중  눈팅족은 없으신거아닌가요."
2017-11-14 14:50:16,"Sung","제가 사실 눈팅족이죠"
2017-11-14 14:50:22,"Teddy","저.. 근대 질문하나 해도되나요??"
2017-11-14 14:50:25,"Sung","문제된다면 나가도록 할게요 ㅎㅎ"
2017-11-14 14:50:27,"까이","아..어제그분덕분에 일사천리 새방 생성"
2017-11-14 14:50:44,"ss","질문하세요"
2017-11-14 14:50:48,"재남","초대하면 강퇴함 ㅋ"
2017-11-14 14:50:50,"베가본드  2/2~2/18  2018","원래부터 재남군이  작업 중이었습니다  새 방 작업은"
2017-11-14 14:50:53,"ss","제가 대답을 해드릴수 있을진.."
2017-11-14 14:51:05,"요🐳(료정)","성님이 그러시믄 저두 눈팅족이예여..ㅎㅎㅎ"
2017-11-14 14:51:08,"재남","비번 아무도 모르게 바꿔버릴끄에여"
2017-11-14 14:51:08,"Teddy","제가 요즘에 단톡방을.... 제대로 못읽어서(이부분 죄송해요ㅜㅜ) 어제 무슨일 있었나요??"
2017-11-14 14:51:21,"베가본드  2/2~2/18  2018","이부분 제송 ㅋㅋ"
2017-11-14 14:51:30,"ss","무슨일이라고 하긴 좀 "
2017-11-14 14:51:32,"왠지","수컁님 요약이 필요해요"
2017-11-14 14:51:33,"왠지","ㅋㅋ"
2017-11-14 14:51:34,"수컁","어제 큰 두가지 사건이 일었어요"
2017-11-14 14:51:35,"ss","그냥 흐름이 끊겼다고 해야하나"
2017-11-14 14:51:40,"왠지","ㅋㅋㅋㅋㄷㅋㅋ"
2017-11-14 14:51:40,"진여  (오윤진)","아. 전 눈팅도 잘 못했는데;;"
2017-11-14 14:51:42,"요🐳(료정)","수컁님등장ㅎㅎ"
2017-11-14 14:51:42,"찌~!!","ㅋ"
2017-11-14 14:51:46,"Teddy","역시.. 요약요정.."
2017-11-14 14:51:47,"왠지","믿고 보는 수컁"
2017-11-14 14:51:50,"JH - 박정환","민준님?"
2017-11-14 14:52:04,"JH - 박정환","하나는 그거고 하난 뭐죠....;;"
2017-11-14 14:52:16,"왠지","두번째는 저도 모르겠어요"
2017-11-14 14:52:25,"수컁","1) 해리님-명예훼손 성희롱 기타 등등
2) 본드님의 음모론 시간 흐름 끊긴 사건"
2017-11-14 14:52:29,"까이","해리님 사건이컸죠ㅋㅋ ㅋ ㅋ ㅋ ㅋ ㅋ"
2017-11-14 14:52:34,"수컁","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:52:34,"왠지","아 ㅋㅋ"
2017-11-14 14:52:37,"요🐳(료정)","아 해리님ㅋㅋㅋㅋ"
2017-11-14 14:52:37,"JH - 박정환","?!?"
2017-11-14 14:52:39,"ruru","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ앜ㅋㅋㅋㅋㅋㅋ"
2017-11-14 14:52:46,"찌~!!","ㅋㅋ"
2017-11-14 14:52:53,"요🐳(료정)","왠지님은 좀 갠찮으세여?"
2017-11-14 14:52:55,"Teddy","으익.... 뭔가"
2017-11-14 14:52:56,"JH - 박정환","전 그건 복습해도 잘 이해를 못함ㅋㅋ"
2017-11-14 14:52:59,"왠지","사실 오픈에서 할 얘기는 아니었죠"
2017-11-14 14:53:03,"Teddy","어제 날짜 톡을 처음부터"
2017-11-14 14:53:09,"Teddy","천천히 읽어봐야될거 같은.."
2017-11-14 14:53:16,"수컁","어제 음모론은 다 못듣고 자서 잠을 설쳤어요 ㅠㅠ"
2017-11-14 14:53:23,"까이","정환님  어제수컁님요약보시면 바로이해가능."
2017-11-14 14:53:23,"Teddy","셜록홈즈에나 나올법한 내용들이네요 ㅋㅋ"
2017-11-14 14:53:24,"수컁","오늘부턴 꿀잠 잘수 있겠드아...!!!"
2017-11-14 14:53:28,"왠지","요님 네 조금 나아진 것 같아요 ㅎ"
